order_id,customer_id,order_date,product,category,quantity,amount,status
1227,afD4Ac3bA36bEd6,2025-03-02,Machine Learning,Books,2,1880.22,shipped
1228,9ef2C95a5056Ad0,2025-11-01,Python Book,Books,4,529.02,cancelled
1229,7Dac413DcedABEE,2026-02-10,Sneakers,Clothing,3,1356.3,delivered
1230,e2aE762C7eFb697,2026-04-13,T-Shirt,Clothing,4,1254.36,delivered
1231,eEb133AD48914fB,2025-10-13,Python Book,Books,5,594.34,shipped
1232,5ae919d29db6eab,2025-03-18,Jeans,Clothing,2,2824.08,created
1233,C1BDff595Ac3f49,2025-05-12,Python Book,Books,4,651.16,shipped
1234,fFFe21DE9E909bA,2025-10-11,Jacket,Clothing,4,2350.47,delivered
1235,a00c3c1eDd645CC,2025-08-29,Laptop,Electronics,2,1677.45,cancelled
1236,6FBb7a486A5f88E,2024-12-16,iPhone,Electronics,1,1947.0,paid
1237,Ed6c2688EF0fF8C,2024-08-25,Jeans,Clothing,4,1159.14,shipped
1238,8F95e18cC5E4D16,2024-05-14,T-Shirt,Clothing,1,1680.49,created
1239,658003E02912fb0,2025-08-09,SQL Guide,Books,1,1904.61,cancelled
1240,7eBAFdce1fdcD14,2024-12-13,Data Engineering,Books,2,1885.17,delivered
1241,5683DCCDa5d1a5e,2024-08-17,Jacket,Clothing,5,1063.14,shipped
1242,E02Ee8CE5Ff9f2d,2025-09-12,Data Engineering,Books,2,2497.54,delivered
1243,7314D7EA8Af9d6A,2025-03-04,Machine Learning,Books,2,2162.48,delivered
1244,bdB2b852bf60319,2025-06-14,Jacket,Clothing,2,1701.06,delivered
1245,587A3AcD3292383,2025-10-16,Jeans,Clothing,4,526.25,shipped
1246,AD8a2Da0A450eCA,2026-01-02,Python Book,Books,2,366.43,cancelled
1247,7Feb0a8Ad1560c7,2025-06-03,iPhone,Electronics,2,2632.75,paid
1248,fd4CA262EAEaaAA,2024-09-26,SQL Guide,Books,2,2320.48,cancelled
1249,6483D97d7102c2a,2024-06-02,Headphones,Electronics,3,702.14,cancelled
1250,d633aDaeC6acCab,2025-09-11,Jacket,Clothing,5,1664.4,paid
1251,Db16dabBcbA0BdB,2024-06-10,iPhone,Electronics,2,466.72,shipped
1252,902a73c7fEDC3Fb,2025-10-25,Keyboard,Electronics,3,2759.89,shipped
1253,FDEbb65DD00EffE,2025-11-14,Sneakers,Clothing,2,2492.32,cancelled
1254,05D1e784e886eDE,2026-01-17,Data Engineering,Books,4,556.46,delivered
1255,BdA959721A699D7,2025-01-06,SQL Guide,Books,5,2349.3,shipped
1256,3DCB2f77FFDD85d,2026-01-29,Keyboard,Electronics,3,36.27,created
1257,ef2fF2B9663C2A5,2025-08-29,iPhone,Electronics,1,410.24,cancelled
1258,820248bebe7B57B,2024-07-17,SQL Guide,Books,1,973.65,cancelled
1259,E18BB67cc03b0a3,2026-01-29,T-Shirt,Clothing,5,363.22,created
1260,8eD9d7Cc8453778,2024-08-08,Jacket,Clothing,5,794.0,paid
1261,c6a46262a32Fee4,2026-03-05,Monitor,Electronics,5,1111.13,cancelled
1262,FAAaDD6CAcC5a20,2025-04-11,Data Engineering,Books,2,1973.84,shipped
1263,B60De088dECEaDb,2025-04-04,Headphones,Electronics,3,366.18,cancelled
1264,cB0596fe47bdD7C,2025-07-21,T-Shirt,Clothing,4,814.1,cancelled
1265,DE83de57D51dddf,2025-04-19,Monitor,Electronics,4,1057.17,delivered
1266,1A7bF3aEA3bF3e6,2026-02-23,Sneakers,Clothing,2,2696.53,paid
1267,7f0bEFB2EAd06BD,2024-05-29,Keyboard,Electronics,2,132.21,cancelled
1268,97D5c4db9a5c648,2025-05-24,Jeans,Clothing,4,2411.41,delivered
1269,180DEEbb21F92F0,2025-09-20,iPhone,Electronics,3,2095.47,shipped
1270,7a40A6dD37bAfd9,2024-10-09,Keyboard,Electronics,3,2963.79,created
1271,1d5e3A2f680a684,2024-12-01,T-Shirt,Clothing,2,439.34,shipped
1272,6f83bE9cd5EBb4c,2025-08-28,Data Engineering,Books,5,2114.64,cancelled
1273,452Dc8a3CFdddDc,2024-09-27,Keyboard,Electronics,3,191.67,shipped
1274,72DCefA3cAB4Ce6,2025-11-07,Python Book,Books,4,2025.53,shipped
1275,83B89d8186075dE,2026-03-13,T-Shirt,Clothing,1,895.69,created
1276,74b8Fac4131b29A,2025-03-11,T-Shirt,Clothing,1,461.87,delivered
1277,46975e22E903fbe,2025-07-02,SQL Guide,Books,1,666.52,delivered
1278,d8Aa9FB3bFCa2fE,2025-10-09,SQL Guide,Books,3,2860.49,shipped
1279,d02CA646d5F8f76,2025-05-29,SQL Guide,Books,4,2577.1,created
1280,D1ED9cdD73d3CA7,2026-03-08,Keyboard,Electronics,5,2788.78,delivered
1281,DA61AfCF160daBe,2026-02-08,Jacket,Clothing,3,1597.52,created
1282,98F0efD0eCbecc9,2025-12-03,Jacket,Clothing,4,1780.37,cancelled
1283,0DdAb1A50eE204d,2026-01-21,SQL Guide,Books,1,2591.86,cancelled
1284,Dd2C41dFAdeDCEf,2025-06-18,Headphones,Electronics,1,2067.29,shipped
1285,eFB665C8fBF01eB,2025-12-05,Machine Learning,Books,4,1310.75,paid
1286,E33AcaeeA4B7B6B,2025-10-15,SQL Guide,Books,4,179.49,delivered
1287,1E49FA8B99aC843,2025-10-24,SQL Guide,Books,4,1705.06,cancelled
1288,C0A26b2Ae6ED076,2025-02-21,T-Shirt,Clothing,3,956.28,shipped
1289,4aaF2821Ffd295C,2025-11-13,T-Shirt,Clothing,5,1077.85,cancelled
1290,B2f80BD2f02450D,2026-01-08,Keyboard,Electronics,5,2599.32,paid
1291,fa6577FfdBBD1A5,2025-08-18,Monitor,Electronics,4,1292.34,shipped
1292,10FaCb5eAf804eD,2025-10-07,T-Shirt,Clothing,4,2367.86,delivered
1293,c35feAA04DF5D9d,2024-06-16,Machine Learning,Books,4,1718.73,shipped
1294,9cE3ecD1e4cB93E,2026-01-25,Laptop,Electronics,1,2235.82,cancelled
1295,BEc465ceDE7Fb38,2025-09-13,Monitor,Electronics,3,2310.41,cancelled
1296,FAcfaA63f39Df9C,2025-03-29,T-Shirt,Clothing,3,593.49,shipped
1297,dC957B5E483a3e1,2024-11-04,Keyboard,Electronics,1,1145.52,paid
1298,A63d99fd08f09DE,2024-07-12,Data Engineering,Books,2,2133.89,delivered
1299,de8CBccf082e316,2025-02-15,iPhone,Electronics,3,678.09,delivered
1300,EEddf5cabcF3C00,2026-05-01,Keyboard,Electronics,3,42.64,shipped
1301,2Ad0Db8F41Eb1fC,2024-08-01,iPhone,Electronics,3,2871.46,cancelled
1302,AA3c4Ebc0bCFD68,2025-06-29,Monitor,Electronics,5,153.73,delivered
1303,5B2E8c13be95AA0,2024-08-05,iPhone,Electronics,5,740.77,created
1304,3DAa5ABB37C03fC,2025-03-31,Machine Learning,Books,1,614.01,delivered
1305,9e660F079D269ca,2026-01-22,Headphones,Electronics,2,1073.03,cancelled
1306,8eBfD0DfCEaBCeF,2025-01-30,Data Engineering,Books,2,908.53,cancelled
1307,D3ecBf8DC6d6Cbb,2025-06-21,Machine Learning,Books,4,182.06,shipped
1308,0f8Aa7bbc40a159,2026-02-09,Jacket,Clothing,1,1405.52,shipped
1309,B0ec9b7eFbc8dAa,2025-08-07,Sneakers,Clothing,4,2044.34,cancelled
1310,A682E15e7C232Bf,2025-11-09,Jeans,Clothing,5,960.33,paid
1311,34776CbC1e2e8CF,2025-05-23,Machine Learning,Books,1,2875.2,cancelled
1312,1f8Df78D06DAc30,2025-06-09,iPhone,Electronics,5,846.36,delivered
1313,9DBE061db4a0fca,2025-11-09,Machine Learning,Books,3,2977.8,paid
1314,8Fcf1E8E0c2839F,2025-02-11,Keyboard,Electronics,2,1151.17,delivered
1315,e7a3dDcE2EB96f2,2025-05-30,Laptop,Electronics,3,1975.35,shipped
1316,Edd0eD6cd2c8EaE,2024-07-21,Jeans,Clothing,5,2806.96,paid
1317,D1De3fdCa5Be0ba,2026-04-21,Machine Learning,Books,4,830.01,delivered
1318,9B9DeE810BCBD7D,2025-07-22,Data Engineering,Books,4,2022.27,paid
1319,A3A7a0d0FeF0F2f,2026-04-07,Jacket,Clothing,3,706.7,delivered
1320,d78771E20CeC5d4,2024-09-05,Data Engineering,Books,3,1633.83,shipped
1321,4e2AdfdB319D4E2,2025-11-12,Headphones,Electronics,2,1805.77,created
1322,7f4f7fdad6a1aeF,2026-04-26,Jacket,Clothing,3,1885.35,shipped
1323,fEdbB1AeB6A1fb5,2025-08-17,SQL Guide,Books,4,1407.44,delivered
1324,C972FCfFEfcf2De,2026-05-06,SQL Guide,Books,2,1497.19,paid
1325,8a389daDA4FDa6B,2024-05-12,SQL Guide,Books,1,868.84,paid
1326,fEfdE3E31FC8c1D,2025-11-16,T-Shirt,Clothing,2,2498.82,created
1327,Db6fd285BC6CcDc,2025-11-12,Sneakers,Clothing,3,1645.72,paid
1328,56EcBaFc70CD9aa,2025-07-06,Monitor,Electronics,3,1505.28,delivered
1329,F3D5e57eDdfCd9A,2025-07-05,Machine Learning,Books,1,2786.47,created
1330,2bECd1f30FAfD21,2026-02-02,Jacket,Clothing,1,936.73,cancelled
1331,f8db47C55E610ea,2025-01-26,SQL Guide,Books,4,2171.37,paid
1332,4c7cB2Acdef6AFD,2024-07-20,Headphones,Electronics,3,195.77,cancelled
1333,aB93BaA88E5Ae45,2025-05-06,Headphones,Electronics,1,166.1,shipped
1334,ad16c57283AAF4E,2024-06-25,iPhone,Electronics,2,1499.22,delivered
1335,a8c949E7bBF7Fdd,2025-06-24,Jacket,Clothing,1,2398.98,cancelled
1336,E4f6263eaAB5ABf,2025-07-15,Laptop,Electronics,1,1383.38,delivered
1337,71EB7952cd5AA9E,2025-02-28,Sneakers,Clothing,5,270.05,paid
1338,cE9f3ADdE3A3Dfe,2024-06-25,Python Book,Books,3,2340.61,shipped
1339,3c0FB466baC5C43,2026-05-06,Sneakers,Clothing,2,1156.87,delivered
1340,b2E2aafcFaf7a2C,2025-02-12,T-Shirt,Clothing,5,1957.92,cancelled
1341,646Df0cafEe0844,2026-02-07,SQL Guide,Books,2,2493.98,delivered
1342,faeB93f5B5C2adF,2025-04-14,Jeans,Clothing,4,1405.95,cancelled
1343,931dE69e2Db4bA0,2025-01-14,Machine Learning,Books,4,1529.79,created
1344,B7aF8CB23Ce6958,2025-02-22,Sneakers,Clothing,5,765.83,created
1345,d98cACe9dF8BD7b,2025-04-21,Data Engineering,Books,4,125.01,shipped
1346,e832A213558D0Ab,2026-01-30,Jeans,Clothing,3,2507.25,shipped
1347,c9134DdE1A55Ef9,2025-01-01,Jeans,Clothing,1,964.33,created
1348,78ed44FAFFAc20a,2025-10-23,Keyboard,Electronics,1,1085.7,cancelled
1349,2895f70BEFcc9fd,2025-06-07,Monitor,Electronics,4,2035.75,shipped
1350,A1bEf5d607EaC56,2025-10-15,Laptop,Electronics,1,1425.1,paid
1351,aca9aCfDDEC2f13,2025-08-04,iPhone,Electronics,1,2845.35,shipped
1352,86b6DAfd7c8DCfd,2026-03-29,Monitor,Electronics,5,385.21,delivered
1353,EDc4f2d4D8DCf05,2024-08-17,Sneakers,Clothing,5,1261.64,paid
1354,4Df1df1bedCE11a,2024-12-22,Jacket,Clothing,4,2589.38,paid
1355,F4DC9fBA4DA8dAB,2025-01-12,T-Shirt,Clothing,4,2744.69,created
1356,8fEe9BD36a5ce25,2024-08-26,Headphones,Electronics,3,760.09,delivered
1357,aB25dD1dC3cfAA2,2025-11-27,Headphones,Electronics,5,1408.13,delivered
1358,5f33e5fbBEa3b3c,2025-01-20,Sneakers,Clothing,3,2314.62,paid
1359,FacDF37feA42CFA,2025-02-18,Laptop,Electronics,2,1543.43,shipped
1360,aa26162B9Ef3F0C,2025-05-09,SQL Guide,Books,4,1281.32,cancelled
1361,850Bfb5Ae5D6a55,2024-12-28,Jacket,Clothing,4,2696.98,created
1362,1E90E7FfEFD6B3D,2025-05-30,Keyboard,Electronics,1,1513.15,cancelled
1363,7bF5DFcCaAabD99,2025-01-15,Headphones,Electronics,4,2946.31,shipped
1364,A9b08E3bfCaBF16,2024-12-22,Headphones,Electronics,1,2030.37,paid
1365,c4FCE8bbdaaeE8d,2025-12-10,Machine Learning,Books,2,218.35,paid
1366,A3e8A5fb2469109,2024-10-25,Data Engineering,Books,1,2689.44,paid
1367,f6F3F3afDcaA596,2025-06-23,SQL Guide,Books,5,2970.27,delivered
1368,b7F32177aB964Ca,2025-05-09,Data Engineering,Books,1,2414.76,paid
1369,E1Cc3F3dDB0b035,2025-05-11,Data Engineering,Books,1,1835.86,created
1370,5c7B6053A56CedE,2024-06-11,Jeans,Clothing,4,1323.25,cancelled
1371,CfCB6D824eC9777,2025-01-10,Data Engineering,Books,3,1977.91,delivered
1372,5c94C283fc7BB8B,2025-07-29,Data Engineering,Books,1,1039.54,created
1373,BCC59D972E5Be6E,2025-11-29,Jacket,Clothing,5,1111.07,shipped
1374,488daFdCC277Edb,2026-04-06,Headphones,Electronics,3,145.85,shipped
1375,5FDa6C795d8AB43,2025-07-13,Jacket,Clothing,2,177.38,shipped
1376,92AEf1E54890BeB,2025-03-11,Python Book,Books,3,658.97,created
1377,Db7726F2bCEF1F5,2025-09-21,Laptop,Electronics,1,629.81,shipped
1378,1CDC413f1B5CaEF,2025-05-12,Monitor,Electronics,3,1957.65,delivered
1379,1c3F8aD0B1593Ff,2024-11-05,Python Book,Books,2,1996.6,shipped
1380,eCbAE78Ffe0fc9F,2025-04-17,Laptop,Electronics,1,1343.93,shipped
1381,BDf8b90F9CE32d4,2024-08-07,Jacket,Clothing,4,434.14,shipped
1382,23C7cae91b9FD8D,2024-06-27,Headphones,Electronics,1,1058.41,delivered
1383,D10be17E39c5Dc3,2025-07-27,Data Engineering,Books,4,1920.81,shipped
1384,E4Cb30f776dbdDe,2026-03-29,Sneakers,Clothing,5,1947.45,created
1385,ddEB972C12A1F69,2025-10-05,Keyboard,Electronics,2,422.06,cancelled
1386,fd044a0e790A0c2,2025-09-13,iPhone,Electronics,1,2948.47,cancelled
1387,B33CAEaDAFCD72C,2024-09-24,Laptop,Electronics,2,2823.77,paid
1388,A34c4C68DC9f2F1,2025-04-04,Jacket,Clothing,3,1642.11,created
1389,88C2bb7DBb86f3b,2026-01-18,Monitor,Electronics,4,1336.19,created
1390,dFd322a9A6F581b,2025-01-26,Headphones,Electronics,4,897.55,cancelled
1391,3cf9E9bCF127a3A,2025-04-29,Sneakers,Clothing,3,1810.01,paid
1392,dad4D026b01f688,2024-11-22,Python Book,Books,1,1967.68,created
1393,1feE8FeECeFAeCA,2024-06-08,Jeans,Clothing,5,1150.93,created
1394,4F1Ce3B45ac6EC6,2025-03-24,iPhone,Electronics,3,436.18,cancelled
1395,C82A064FFDa8e72,2024-07-03,Python Book,Books,4,2919.95,cancelled
1396,f54E7cdA69c84EF,2026-04-03,Python Book,Books,1,2682.68,shipped
1397,bd91BFBeE5cdcCd,2026-01-31,Monitor,Electronics,3,645.31,cancelled
1398,5f6f4aB85039FaC,2025-08-16,T-Shirt,Clothing,5,1769.36,delivered
1399,B20ccc9EeF856Eb,2024-05-10,T-Shirt,Clothing,2,2306.37,cancelled
1400,AdA6CCf0eeb9cED,2025-05-09,Jeans,Clothing,4,704.9,paid
1401,F9c2dec0962B10f,2026-04-05,Python Book,Books,4,2669.95,shipped
1402,0feCdC5BB6Dc4BB,2025-11-12,Sneakers,Clothing,1,2773.5,delivered
1403,6aeDf30cF2d687A,2025-11-16,Sneakers,Clothing,3,874.49,created
1404,C8AE8D4C090F0dA,2025-04-05,Laptop,Electronics,4,1911.7,created
1405,b857ECDbEf3B3cB,2024-05-25,Jacket,Clothing,4,697.84,shipped
1406,fFeF3dDef776Bf3,2026-02-08,Python Book,Books,1,1400.54,delivered
1407,BefA2703ABE08DD,2025-05-28,Monitor,Electronics,1,2376.59,cancelled
1408,6febfD4B1f4B912,2024-11-26,Keyboard,Electronics,1,2349.49,created
1409,FAAA7cFCBf0AfcC,2025-06-07,Sneakers,Clothing,3,1918.06,created
1410,4b2cEDcA29b93fB,2026-03-10,Sneakers,Clothing,4,534.32,paid
1411,eEfb5EDBe2d33Cf,2025-04-04,Monitor,Electronics,3,1616.51,paid
1412,Fb5b2F63f7f5F55,2026-03-11,SQL Guide,Books,3,250.66,cancelled
1413,7331843Ec046EC6,2025-08-07,Jacket,Clothing,1,2939.4,cancelled
1414,3822bd629692C0F,2026-04-13,Laptop,Electronics,4,2308.38,cancelled
1415,0a9E4b62A3b79eF,2024-06-24,Machine Learning,Books,5,1286.2,paid
1416,f1F48faa7FDE0ba,2025-02-27,Machine Learning,Books,5,1569.54,created
1417,4f33d2DCC533eF6,2025-09-16,Keyboard,Electronics,3,1392.38,shipped
1418,df2E93d2a2c3EDB,2025-09-14,iPhone,Electronics,1,101.79,cancelled
1419,c3cE261b182c3be,2025-05-24,Jeans,Clothing,5,1314.31,created
1420,3f8fa9Ff55ABE80,2024-05-24,T-Shirt,Clothing,2,2497.55,delivered
1421,A488394cEBA0911,2025-05-23,Jeans,Clothing,1,776.31,created
1422,BAca8ad5c2D9BDe,2025-09-21,T-Shirt,Clothing,3,1668.57,cancelled
1423,fe71759EdBBfAcC,2024-08-03,Jeans,Clothing,4,2522.81,shipped
1424,E97869f81e69fB1,2024-09-14,Data Engineering,Books,5,1327.77,paid
1425,6C0a1f69cA4Ebe3,2026-03-07,Jeans,Clothing,3,2821.17,delivered
1426,1a637eB39b783f3,2025-08-05,iPhone,Electronics,5,2776.83,shipped
1427,ab864D2EBeCfdE5,2025-07-06,T-Shirt,Clothing,3,1666.89,created
1428,Bb4e3e5BcFdc6Ee,2025-03-27,Machine Learning,Books,2,2037.96,delivered
1429,cFE9E55c0Da5F40,2026-03-26,Python Book,Books,4,2984.87,paid
1430,B4665f5adDFa09b,2025-10-24,iPhone,Electronics,4,2333.0,created
1431,b0Ae41e48B8eb39,2024-06-15,Headphones,Electronics,1,229.76,created
1432,C1a2e9E4Cae5d94,2025-03-30,Data Engineering,Books,5,542.9,delivered
1433,aAB20E0942b9B64,2025-02-28,Keyboard,Electronics,1,331.4,paid
1434,a5edF5B31eC7Cc3,2025-12-01,T-Shirt,Clothing,2,770.07,cancelled
1435,56B1219131c2Ec5,2025-06-12,Laptop,Electronics,4,1873.7,created
1436,0ED3380Ced37fAF,2025-11-11,Headphones,Electronics,3,143.65,delivered
1437,C7E28cbeBC2CD0E,2025-01-11,T-Shirt,Clothing,2,2991.34,cancelled
1438,5C8DFf9fFca3AF3,2025-10-14,T-Shirt,Clothing,2,2419.49,shipped
1439,d0cA5524fd3FB2B,2025-07-20,iPhone,Electronics,1,2821.58,created
1440,1dD09E04ec70AE1,2025-08-17,Jeans,Clothing,1,979.2,cancelled
1441,1cE0e1CBe4dFbce,2026-03-18,Headphones,Electronics,1,989.72,delivered
1442,2408eD5d06AEBfe,2026-01-17,Data Engineering,Books,5,2433.36,cancelled
1443,a11DC17e2b52cDF,2024-09-22,Jacket,Clothing,2,1338.56,cancelled
1444,BEf3Dcd443bfeD3,2026-04-15,Jacket,Clothing,2,498.15,cancelled
1445,1812aCBFfEedC3b,2026-03-25,Keyboard,Electronics,4,737.13,created
1446,0BBe32826d91b8f,2026-03-10,Data Engineering,Books,5,1362.5,shipped
1447,5E6fAECAe22a51f,2026-01-29,Python Book,Books,5,143.46,paid
1448,dAEFd0AB82ebB80,2025-03-01,iPhone,Electronics,3,473.2,delivered
1449,9d5BA1D0BdD3354,2026-01-19,Jeans,Clothing,3,580.67,created
1450,4f626FE4DC8aBFc,2024-09-10,Headphones,Electronics,5,1355.92,paid
1451,a35adEAcb19d0e1,2025-04-04,Laptop,Electronics,3,2652.02,created
1452,9733e07d0A8D6c8,2024-07-11,Headphones,Electronics,1,2610.03,cancelled
1453,D283eDCc1B6Afe3,2026-04-04,Jacket,Clothing,2,1948.94,created
1454,48bceeA0CdE781F,2025-04-30,SQL Guide,Books,1,2006.79,delivered
1455,F66AC3a042F534a,2024-09-16,Monitor,Electronics,5,739.98,shipped
1456,fe6D7A4e5B31d12,2024-08-11,Laptop,Electronics,4,1583.7,cancelled
1457,21A0af3bbddcaEE,2025-05-16,Laptop,Electronics,2,1549.3,paid
1458,fa46dea47A2BBDe,2024-11-01,T-Shirt,Clothing,3,1452.74,shipped
1459,fAc2bcbed25Bcfd,2024-05-12,Sneakers,Clothing,4,350.37,paid
1460,4aD98FDcdedb07F,2024-10-28,iPhone,Electronics,3,388.2,created
1461,EFECD16Ef2aaB7d,2025-07-13,Jacket,Clothing,2,2916.52,created
1462,39Bc0C32eC89e46,2025-01-12,Data Engineering,Books,5,1189.88,delivered
1463,a5cBaaE20cFF9CB,2026-03-05,Python Book,Books,4,10.48,created
1464,598C681Df1EB2fa,2025-04-07,T-Shirt,Clothing,3,2691.55,shipped
1465,863016dbDfac6A8,2025-11-26,Keyboard,Electronics,1,2537.73,shipped
1466,6eCDCd702d9eCdA,2026-02-20,Jacket,Clothing,2,1749.97,shipped
1467,1C8EbB5109a5FDf,2025-04-14,SQL Guide,Books,3,1796.03,created
1468,cfc34Bae26C292d,2025-04-06,Python Book,Books,2,44.33,paid
1469,2a3e5DFAE407e17,2025-02-14,Jacket,Clothing,1,1146.09,paid
1470,2B9DE49a20E7B0d,2025-06-12,Jacket,Clothing,1,553.23,shipped
1471,43B6e7f65adfBf8,2025-12-30,Data Engineering,Books,3,763.34,created
1472,fCBF0aCd7CaB2EC,2026-02-08,Data Engineering,Books,2,2956.14,created
1473,B7f260fBB8B1C74,2026-02-09,Sneakers,Clothing,1,1719.18,created
1474,DD7EC0fc0bfA4B2,2025-09-15,Headphones,Electronics,5,1704.42,cancelled
1475,A5C141fbD176166,2026-04-18,Jeans,Clothing,4,756.88,cancelled
1476,e1d6cb40393Baae,2025-01-09,SQL Guide,Books,3,888.17,created
1477,Ec47caB8eDCFD55,2024-05-30,SQL Guide,Books,4,1299.93,delivered
1478,fe8fC6F83bC56df,2025-03-14,Jacket,Clothing,5,803.43,delivered
1479,e8fE8AA8df7EafB,2025-12-07,SQL Guide,Books,4,1729.92,created
1480,4EBc21C0E7c1ab7,2025-10-16,T-Shirt,Clothing,2,1205.61,paid
1481,44f61B9d50A35d0,2024-12-22,Data Engineering,Books,4,2758.75,delivered
1482,dA26Ad8eac5c272,2024-09-13,Laptop,Electronics,3,1273.04,created
1483,F907cE4943b1AB9,2025-10-01,Python Book,Books,4,1667.4,paid
1484,5C1C3CFD0Bc27D2,2025-09-08,iPhone,Electronics,4,2296.97,paid
1485,fba8bBBfA2B912E,2024-12-15,Jeans,Clothing,1,1188.66,paid
1486,d0b23a3D7A28cCC,2025-07-08,SQL Guide,Books,4,1460.81,created
1487,1ADDbaFE0121ACa,2025-05-23,Headphones,Electronics,1,1223.41,shipped
1488,ABade2A6de74D2d,2024-10-28,SQL Guide,Books,4,313.38,cancelled
1489,4df5Caf53AEA68e,2025-11-11,Data Engineering,Books,3,819.64,paid
1490,9fdc0cC4dcA0732,2025-11-28,Headphones,Electronics,1,1194.48,created
1491,82Da3B5c10CdCc3,2025-05-30,Jeans,Clothing,1,930.13,delivered
1492,76141b27D095F0F,2026-05-08,Monitor,Electronics,4,716.52,paid
1493,8faAfDCA54743ec,2025-09-14,Monitor,Electronics,5,828.08,shipped
1494,0bd4bac882a5C5E,2025-01-22,Data Engineering,Books,2,1305.68,delivered
1495,DDA1559fEB39a18,2024-05-17,iPhone,Electronics,2,2314.21,created
1496,Be14B772De97f8C,2026-02-08,Jacket,Clothing,5,139.79,paid
1497,6E4a16E6bc9bF45,2024-06-15,Jeans,Clothing,4,1357.9,paid
1498,c4D2BB6FeFECE39,2025-12-29,Jacket,Clothing,5,2805.08,paid
1499,921Da8F42385cA6,2025-08-05,Jeans,Clothing,2,1852.04,cancelled
1500,adBFEf8cFC4eAD7,2025-11-18,Machine Learning,Books,5,2346.25,paid
1501,5f39E6f102d88bb,2025-04-08,Data Engineering,Books,1,970.2,delivered
1502,42217aCa02EDeB3,2025-03-17,T-Shirt,Clothing,2,2214.21,cancelled
1503,1C2AFe1F51F5Ce6,2025-01-09,Data Engineering,Books,1,1473.92,delivered
1504,25CcE1cCbdEf0CA,2024-11-13,Monitor,Electronics,1,2880.08,delivered
1505,dFA5F526E66A1d9,2026-02-09,T-Shirt,Clothing,1,1329.89,created
1506,a91c08fc504DeAc,2025-05-17,SQL Guide,Books,1,401.06,shipped
1507,f28F2F65dD0d52E,2024-10-21,Headphones,Electronics,5,240.57,delivered
1508,94340B2cbfA13ac,2025-05-25,Jacket,Clothing,3,1459.79,created
1509,B49D4a8abfDae9C,2026-02-13,Jeans,Clothing,2,1145.47,delivered
1510,210397f9AE35CE1,2024-11-15,Keyboard,Electronics,5,45.58,paid
1511,3Ae6BBd8f6aABBD,2024-05-25,Machine Learning,Books,4,26.99,cancelled
1512,bDFEE26ADd0cAC9,2025-02-02,Data Engineering,Books,3,2199.39,delivered
1513,BDdBaFfeb2b025B,2024-05-10,SQL Guide,Books,5,1493.69,delivered
1514,02D3081D416ca44,2025-10-03,Headphones,Electronics,1,233.06,paid
1515,81A5B238c2E2F5e,2026-02-25,Sneakers,Clothing,2,1294.48,delivered
1516,82FEfe5251FA2Fe,2024-05-23,Keyboard,Electronics,3,19.93,cancelled
1517,E6A45AcfDdd1c5d,2025-05-05,SQL Guide,Books,3,450.56,cancelled
1518,fc0b13cFEbdbb5f,2025-12-25,Monitor,Electronics,3,758.29,shipped
1519,e2eaF53f4F0F83e,2025-06-17,Data Engineering,Books,4,1243.4,cancelled
1520,5fE22Af825E05cf,2024-07-17,Laptop,Electronics,4,880.1,shipped
1521,82B7cB23ECdaCf5,2025-12-17,Keyboard,Electronics,2,1100.73,paid
1522,E8ea9BEA2C522E6,2026-04-02,Laptop,Electronics,4,1040.2,cancelled
1523,44fe3dA99085fFf,2024-08-08,Jeans,Clothing,2,1607.56,paid
1524,6367aaDaca72CBC,2026-03-09,Jeans,Clothing,2,2023.81,delivered
1525,dCD620b0Ed092fe,2024-11-13,Machine Learning,Books,1,2034.59,created
1526,B220DFb59556246,2026-04-03,Keyboard,Electronics,1,2496.22,created
1527,3E312dFC0c3d1B8,2024-07-24,T-Shirt,Clothing,5,547.34,delivered
1528,EA140F3AcdC3Fab,2026-03-02,iPhone,Electronics,4,1355.68,shipped
1529,7f5b9B9E12EBa57,2026-04-18,Data Engineering,Books,5,1275.72,shipped
1530,4e2Dbb9BCcD13CA,2025-10-06,Machine Learning,Books,1,511.03,shipped
1531,7Fe9dA9e0F0eFEF,2026-04-18,Python Book,Books,5,787.58,delivered
1532,92ef495B9aea7c8,2025-02-01,Monitor,Electronics,5,1120.23,paid
1533,FC8fCaBEeCD7e3b,2025-08-20,Machine Learning,Books,5,2681.64,delivered
1534,ADa59AF6Eaf5a8c,2025-05-23,Jacket,Clothing,5,2166.9,delivered
1535,88D80A4bc8AFB8c,2025-01-20,Jeans,Clothing,1,1086.25,cancelled
1536,12F5d5893CFd5b9,2024-05-18,Jacket,Clothing,1,1953.24,shipped
1537,DD8FCCC83f99dFD,2025-08-17,Python Book,Books,5,442.11,delivered
1538,AFfA6c9DbEAAfcF,2025-03-29,Machine Learning,Books,3,1354.86,cancelled
1539,CbAF4eA711137d5,2024-11-25,SQL Guide,Books,4,1702.97,delivered
1540,fFdccd5df2E3B50,2025-01-07,Machine Learning,Books,1,2858.02,paid
1541,F2F9a6bA55a88f2,2024-07-08,Jeans,Clothing,3,2995.45,paid
1542,9a1AF1fEDB6fDbC,2025-08-27,Machine Learning,Books,1,2534.82,delivered
1543,d9BEB4b043F631E,2025-05-28,SQL Guide,Books,1,2607.89,paid
